0	-3.9226e-16
0.010005	0
0.020009	-7.8451e-16
0.030014	1.9613e-16
0.040018	-3.9226e-16
0.050023	-1.9613e-16
0.060027	-7.8451e-16
0.070032	-7.8451e-16
0.080036	-3.9226e-16
0.090041	-3.9226e-16
0.10005	3.9226e-16
0.11005	0
0.12005	-7.8451e-16
0.13006	0
0.14006	-3.9226e-16
0.15007	-3.9226e-16
0.16007	0
0.17008	1.9613e-16
0.18008	7.8451e-16
0.19009	-1.9613e-16
0.20009	-7.8451e-16
0.21009	0
0.2201	3.9226e-16
0.2301	5.8839e-16
0.24011	3.9226e-16
0.25011	1.9613e-16
0.26012	-3.9226e-16
0.27012	3.9226e-16
0.28013	7.8451e-16
0.29013	3.9226e-16
0.30014	0
0.31014	-3.9226e-16
0.32014	3.9226e-16
0.33015	7.8451e-16
0.34015	3.9226e-16
0.35016	-3.9226e-16
0.36016	-3.9226e-16
0.37017	0
0.38017	0
0.39018	1.9613e-16
0.40018	0
0.41019	3.9226e-16
0.42019	3.9226e-16
0.43019	3.9226e-16
0.4402	0
0.4502	3.9226e-16
0.46021	3.9226e-16
0.47021	-1.9613e-16
0.48022	-3.9226e-16
0.49022	-1.9613e-16
0.50023	0
0.51023	-3.9226e-16
0.52024	0
0.53024	-1.9613e-16
0.54024	0
0.55025	5.8839e-16
0.56025	3.9226e-16
0.57026	-5.8839e-16
0.58026	0
0.59027	-3.9226e-16
0.60027	0
0.61028	0
0.62028	0
0.63028	-5.8839e-16
0.64029	-3.9226e-16
0.65029	1.9613e-16
0.6603	0
0.6703	1.9613e-16
0.68031	0
0.69031	1.9613e-16
0.70032	-3.9226e-16
0.71032	-1.9613e-16
0.72033	-3.9226e-16
0.73033	-1.9613e-16
0.74033	-3.9226e-16
0.75034	-5.8839e-16
0.76034	-7.8451e-16
0.77035	-5.8839e-16
0.78035	0
0.79036	-1.9613e-16
0.80036	-3.9226e-16
0.81037	-3.9226e-16
0.82037	-7.8451e-16
0.83038	-3.9226e-16
0.84038	-3.9226e-16
0.85038	0
0.86039	-7.8451e-16
0.87039	-3.9226e-16
0.8804	0
0.8904	1.9613e-16
0.90041	-3.9226e-16
0.91041	-1.3729e-15
0.92042	-7.8451e-16
0.93042	-5.8839e-16
0.94042	0
0.95043	-5.8839e-16
0.96043	3.9226e-16
0.97044	1.9613e-16
0.98044	-3.9226e-16
0.99045	-3.9226e-16
1.0005	-3.9226e-16
1.0105	3.9226e-16
1.0205	3.9226e-16
1.0305	-5.8839e-16
1.0405	0
1.0505	-5.8839e-16
1.0605	-3.9226e-16
1.0705	1.9613e-16
1.0805	-3.9226e-16
1.0905	-1.9613e-16
1.1005	0
1.1105	-3.9226e-16
1.1205	0
1.1305	1.9613e-16
1.1405	0
1.1505	-1.9613e-16
1.1605	0
1.1705	-3.9226e-16
1.1805	0
1.1905	-5.8839e-16
1.2005	-1.1768e-15
1.2105	1.9613e-16
1.2206	0
1.2306	-5.8839e-16
1.2406	0
1.2506	0
1.2606	3.9226e-16
1.2706	-3.9226e-16
1.2806	0
1.2906	3.9226e-16
1.3006	3.9226e-16
1.3106	0
1.3206	-7.8451e-16
1.3306	-3.9226e-16
1.3406	0
1.3506	0
1.3606	-3.9226e-16
1.3706	5.8839e-16
1.3806	0
1.3906	-1.9613e-16
1.4006	-3.9226e-16
1.4106	0
1.4206	0
1.4306	3.9226e-16
1.4407	-3.9226e-16
1.4507	5.8839e-16
1.4607	-3.9226e-16
1.4707	-5.8839e-16
1.4807	-3.9226e-16
1.4907	7.8451e-16
1.5007	3.9226e-16
1.5107	0
1.5207	-3.9226e-16
1.5307	0
1.5407	0
1.5507	-5.8839e-16
1.5607	0
1.5707	0
1.5807	3.9226e-16
1.5907	-3.9226e-16
1.6007	-3.9226e-16
1.6107	1.9613e-16
1.6207	3.9226e-16
1.6307	0
1.6407	0
1.6507	-1.9613e-16
1.6608	3.9226e-16
1.6708	-1.9613e-16
1.6808	0
1.6908	-3.9226e-16
1.7008	0
1.7108	0
1.7208	0
1.7308	0
1.7408	0
1.7508	-3.9226e-16
1.7608	-3.9226e-16
1.7708	-5.8839e-16
1.7808	0
1.7908	-1.9613e-16
1.8008	-3.9226e-16
1.8108	0
1.8208	0
1.8308	-3.9226e-16
1.8408	0
1.8508	1.9613e-16
1.8608	3.9226e-16
1.8708	-7.8451e-16
1.8808	-7.8451e-16
1.8909	-1.9613e-16
1.9009	-3.9226e-16
1.9109	-1.9613e-16
1.9209	0
1.9309	1.9613e-16
1.9409	0
1.9509	-1.9613e-16
1.9609	0
1.9709	0
1.9809	-3.9226e-16
1.9909	-9.8064e-16
2.0009	0
2.0109	1.9613e-16
2.0209	-3.9226e-16
2.0309	-1.9613e-16
2.0409	-3.9226e-16
2.0509	-1.9613e-16
2.0609	-3.9226e-16
2.0709	0
2.0809	0
2.0909	1.9613e-16
2.1009	-3.9226e-16
2.111	0
2.121	-3.9226e-16
2.131	5.8839e-16
2.141	0
2.151	-1.9613e-16
2.161	-1.1768e-15
2.171	-1.9613e-16
2.181	-7.8451e-16
2.191	-3.9226e-16
2.201	-3.9226e-16
2.211	-3.9226e-16
2.221	3.9226e-16
2.231	0
2.241	0
2.251	-3.9226e-16
2.261	-3.9226e-16
2.271	-3.9226e-16
2.281	-3.9226e-16
2.291	0
2.301	-3.9226e-16
2.311	-3.9226e-16
2.321	-7.8451e-16
2.3311	0
2.3411	3.9226e-16
2.3511	-5.8839e-16
2.3611	-3.9226e-16
2.3711	-3.9226e-16
2.3811	-3.9226e-16
2.3911	0
2.4011	-1.9613e-16
2.4111	1.9613e-16
2.4211	-3.9226e-16
2.4311	-5.8839e-16
2.4411	-1.1768e-15
2.4511	-7.8451e-16
2.4611	0
2.4711	-1.9613e-16
2.4811	-5.8839e-16
2.4911	-5.8839e-16
2.5011	-3.9226e-16
2.5111	-5.8839e-16
2.5211	-5.8839e-16
2.5311	-7.8451e-16
2.5411	0
2.5512	-7.8451e-16
2.5612	-5.8839e-16
2.5712	1.9613e-16
2.5812	-7.8451e-16
2.5912	-1.1768e-15
2.6012	-7.8451e-16
2.6112	-5.8839e-16
2.6212	-3.9226e-16
2.6312	-1.9613e-16
2.6412	-3.9226e-16
2.6512	-7.8451e-16
2.6612	-7.8451e-16
2.6712	-3.9226e-16
2.6812	-5.8839e-16
2.6912	-1.9613e-16
2.7012	-1.9613e-16
2.7112	-1.1768e-15
2.7212	-7.8451e-16
2.7312	-7.8451e-16
2.7412	-7.8451e-16
2.7512	-1.1768e-15
2.7612	-1.1768e-15
2.7713	-9.8064e-16
2.7813	-7.8451e-16
2.7913	-5.8839e-16
2.8013	-7.8451e-16
2.8113	-3.9226e-16
2.8213	-3.9226e-16
2.8313	-3.9226e-16
2.8413	-1.9613e-16
2.8513	-7.8451e-16
2.8613	-7.8451e-16
2.8713	-1.1768e-15
2.8813	-1.3729e-15
2.8913	0
2.9013	-1.9613e-16
2.9113	-7.8451e-16
2.9213	-5.8839e-16
2.9313	-1.9613e-16
2.9413	-3.9226e-16
2.9513	-5.8839e-16
2.9613	-3.9226e-16
2.9713	-9.8064e-16
2.9813	0
2.9914	-1.569e-15
3.0014	-5.8839e-16
3.0114	-5.8839e-16
3.0214	-5.8839e-16
3.0314	-3.9226e-16
3.0414	-9.8064e-16
3.0514	-1.9613e-16
3.0614	-1.9613e-16
3.0714	-3.9226e-16
3.0814	-3.9226e-16
3.0914	-5.8839e-16
3.1014	0
3.1114	3.9226e-16
3.1214	-1.9613e-16
3.1314	1.9613e-16
3.1414	0
3.1514	-7.8451e-16
3.1614	-7.8451e-16
3.1714	1.9613e-16
3.1814	3.9226e-16
3.1914	-7.8451e-16
3.2014	-1.9613e-16
3.2115	3.9226e-16
3.2215	1.9613e-16
3.2315	-1.9613e-16
3.2415	-1.9613e-16
3.2515	3.9226e-16
3.2615	1.9613e-16
3.2715	-7.8451e-16
3.2815	-9.8064e-16
3.2915	-1.9613e-16
3.3015	0
3.3115	3.9226e-16
3.3215	-5.8839e-16
3.3315	-1.9613e-16
3.3415	0
3.3515	-3.9226e-16
3.3615	-5.8839e-16
3.3715	0
3.3815	-1.9613e-16
3.3915	-3.9226e-16
3.4015	-3.9226e-16
3.4115	0
3.4215	0
3.4316	-7.8451e-16
3.4416	-7.8451e-16
3.4516	-1.9613e-16
3.4616	0
3.4716	0
3.4816	-3.9226e-16
3.4916	-3.9226e-16
3.5016	3.9226e-16
3.5116	-3.9226e-16
3.5216	-3.9226e-16
3.5316	-3.9226e-16
3.5416	0
3.5516	-7.8451e-16
3.5616	-7.8451e-16
3.5716	-1.9613e-16
3.5816	0
3.5916	-2.9419e-16
3.6016	0
3.6116	1.9613e-16
3.6216	-3.9226e-16
3.6316	0
3.6416	-1.9613e-16
3.6516	2.9419e-16
3.6617	3.9226e-16
3.6717	-4.9032e-16
3.6817	0
3.6917	3.9226e-16
3.7017	-1.9613e-16
3.7117	9.8064e-17
3.7217	-3.9226e-16
3.7317	1.9613e-16
3.7417	0
3.7517	1.9613e-16
3.7617	1.9613e-16
3.7717	9.8064e-16
3.7817	3.9226e-16
3.7917	1.9613e-16
3.8017	0
3.8117	1.9613e-16
3.8217	5.8839e-16
3.8317	-3.9226e-16
3.8417	-1.9613e-16
3.8517	1.9613e-16
3.8617	1.9613e-16
3.8717	1.9613e-16
3.8818	1.9613e-16
3.8918	9.8064e-16
3.9018	3.9226e-16
3.9118	0
3.9218	1.9613e-16
3.9318	-9.8064e-17
3.9418	3.9226e-16
3.9518	-2.9419e-16
3.9618	-1.9613e-16
3.9718	3.9226e-16
3.9818	1.9613e-16
3.9918	-4.9032e-16
4.0018	-1.9613e-16
4.0118	9.8064e-17
4.0218	1.9613e-16
4.0318	9.8064e-17
4.0418	3.9226e-16
4.0518	-1.9613e-16
4.0618	1.9613e-16
4.0718	9.8064e-17
4.0818	3.9226e-16
4.0918	-1.9613e-16
4.1019	1.9613e-16
4.1119	-9.8064e-17
4.1219	-7.8451e-16
4.1319	-1.9613e-16
4.1419	1.9613e-16
4.1519	-1.9613e-16
4.1619	-1.9613e-16
4.1719	0
4.1819	-3.9226e-16
4.1919	-5.8839e-16
4.2019	-7.8451e-16
4.2119	-2.9419e-16
4.2219	0
4.2319	-2.9419e-16
4.2419	-3.9226e-16
4.2519	-1.9613e-16
4.2619	-3.9226e-16
4.2719	-9.8064e-16
4.2819	-3.9226e-16
4.2919	-3.9226e-16
4.3019	-7.8451e-16
4.3119	-2.9419e-16
4.322	-1.9613e-16
4.332	-2.9419e-16
4.342	-5.8839e-16
4.352	-2.9419e-16
4.362	-3.9226e-16
4.372	-1.9613e-16
4.382	-5.8839e-16
4.392	-1.0787e-15
4.402	-1.0787e-15
4.412	-6.8645e-16
4.422	-4.9032e-16
4.432	-4.9032e-16
4.442	-5.8839e-16
4.452	-3.9226e-16
4.462	-8.8258e-16
4.472	-1.9613e-16
4.482	-5.8839e-16
4.492	-4.9032e-16
4.502	0
4.512	-5.8839e-16
4.522	-3.9226e-16
4.532	-8.8258e-16
4.5421	-4.9032e-16
4.5521	-5.8839e-16
4.5621	-6.8645e-16
4.5721	1.9613e-16
4.5821	-2.9419e-16
4.5921	-1.9613e-16
4.6021	-4.9032e-16
4.6121	-4.9032e-16
4.6221	0
4.6321	-5.8839e-16
4.6421	-1.9613e-16
