58.016	1.7484
58.026	1.7477
58.036	1.7465
58.046	1.7447
58.056	1.7423
58.066	1.7394
58.076	1.736
58.086	1.732
58.096	1.7277
58.106	1.7229
58.116	1.7178
58.126	1.7125
58.136	1.7069
58.146	1.7012
58.156	1.6955
58.166	1.6897
58.176	1.684
58.186	1.6784
58.196	1.6729
58.206	1.6677
58.216	1.6627
58.226	1.6581
58.236	1.6537
58.246	1.6496
58.256	1.646
58.266	1.6426
58.276	1.6397
58.286	1.6371
58.296	1.6349
58.306	1.633
58.316	1.6314
58.326	1.6302
58.336	1.6292
58.346	1.6285
58.356	1.628
58.366	1.6277
58.376	1.6275
58.386	1.6274
58.396	1.6274
58.406	1.6274
58.416	1.6275
58.426	1.6275
58.436	1.6274
58.446	1.6273
58.456	1.6271
58.466	1.6268
58.476	1.6264
58.486	1.626
58.496	1.6255
58.506	1.625
58.516	1.6245
58.526	1.6239
58.536	1.6233
58.546	1.6227
58.556	1.6221
58.566	1.6216
58.576	1.6211
58.586	1.6206
58.596	1.6203
58.606	1.6201
58.616	1.62
58.626	1.6201
58.636	1.6204
58.646	1.6209
58.657	1.6217
58.667	1.6227
58.677	1.6241
58.687	1.6258
58.697	1.6277
58.707	1.6301
58.717	1.6327
58.727	1.6357
58.737	1.639
58.747	1.6425
58.757	1.6464
58.767	1.6505
58.777	1.6547
58.787	1.6592
58.797	1.6637
58.807	1.6682
58.817	1.6728
58.827	1.6773
58.837	1.6816
58.847	1.6858
58.857	1.6898
58.867	1.6934
58.877	1.6968
58.887	1.6998
58.897	1.7025
58.907	1.7047
58.917	1.7065
58.927	1.7078
58.937	1.7086
58.947	1.7088
58.957	1.7086
58.967	1.7077
58.977	1.7064
58.987	1.7044
58.997	1.702
59.007	1.699
59.017	1.6955
59.027	1.6915
59.037	1.6872
59.047	1.6824
59.057	1.6772
59.067	1.6717
59.077	1.666
59.087	1.66
59.097	1.6538
59.107	1.6474
59.117	1.6409
59.127	1.6344
59.137	1.6278
59.147	1.6212
59.157	1.6146
59.167	1.6081
59.177	1.6018
59.187	1.5956
59.197	1.5895
